aar,inst,soKode,navn,studiested,studieplasser,nytt,avlyst,hovedomrade
2025,UIT,186664,Ledelse,Alta,700,False,False,Økonomi og administrasjon
2025,UIT,186867,"Ledelse, innovasjon og marked",Tromsø,90,False,False,Økonomi og administrasjon
2025,UIT,186898,Samfunnsøkonomi med datavitenskap,Tromsø,50,False,False,Økonomi og administrasjon
2025,USN,222097,Økonomi og administrasjon,Hønefoss,20,False,False,Økonomi og administrasjon
2025,USN,222164,Økonomi og administrasjon,Bø,20,False,False,Økonomi og administrasjon
2025,USN,222218,Økonomi og administrasjon,Hallingdal,15,False,False,Økonomi og administrasjon
2025,USN,222330,Økonomi og ledelse,Drammen,115,False,False,Økonomi og administrasjon
2025,USN,222345,Økonomi og administrasjon - siviløkonom,Hønefoss,40,False,False,Økonomi og administrasjon
2025,USN,222359,Markedsføringsledelse,Hønefoss,60,False,False,Økonomi og administrasjon
2025,USN,222368,Eiendomsmegling,Bø,80,False,False,Økonomi og administrasjon
2025,USN,222369,Økonomi og ledelse,Vestfold,130,False,False,Økonomi og administrasjon
2025,USN,222398,Økonomi og administrasjon,Hallingdal,20,False,False,Økonomi og administrasjon
2025,USN,222404,Økonomi og ledelse,Kongsberg,100,False,False,Økonomi og administrasjon
2025,USN,222414,Økonomi og ledelse,Hønefoss,60,False,False,Økonomi og administrasjon
2025,USN,222468,Entreprenørskap og bærekraftig innovasjon,Bø,70,False,False,Økonomi og administrasjon
2025,USN,222470,Økonomi og ledelse,Bø,80,False,False,Økonomi og administrasjon
2025,USN,222625,Økonomi og administrasjon,Kongsberg,25,True,False,Økonomi og administrasjon
2025,USN,222867,Forretningsjus og økonomi,Hønefoss,60,False,False,"Juridiske fag, rettsvitenskap, politi"
2025,VID,251162,Verdibasert ledelse og administrasjon ,Stavanger,40,False,False,"Historie, religion, idéfag"
2026,HIM,211164,Bedriftsøkonomi,Molde,30,False,False,Økonomi og administrasjon
2026,HIM,211218,Juss og økonomi,Kristiansund,30,False,False,Økonomi og administrasjon
2026,HIM,211232,Organisasjon og personalledelse,Molde,30,False,False,Økonomi og administrasjon
2026,HIM,211292,Logistikk og Supply Chain Management,Molde,30,False,False,Økonomi og administrasjon
2026,HIM,211369,Økonomi og administrasjon,Molde,60,False,False,Økonomi og administrasjon
2026,HIM,211389,Bærekraftig logistikk og sirkulær økonomi,Kristiansund,30,False,False,Økonomi og administrasjon
2026,HIM,211432,Marin logistikk og økonomi,Kristiansund,30,False,False,Økonomi og administrasjon
2026,HIM,211627,Logistikk,Molde,300,False,False,Økonomi og administrasjon
2026,HIM,211841,"Politikk, juss og administrasjon",Molde,30,False,False,"Samfunnsfag, psykologi"
2026,HIM,211866,Petroleumslogistikk og økonomi,Kristiansund,30,False,False,Økonomi og administrasjon
2026,HIØ,224035,Økonomi og administrasjon,Halden,90,False,False,Økonomi og administrasjon
2026,HIØ,224369,Økonomi og administrasjon,Halden,20,False,False,Økonomi og administrasjon
2026,HIØ,224398,Bedriftsøkonomi,Halden,40,False,False,Økonomi og administrasjon
2026,HIØ,224516,Regnskap,Halden,70,False,False,Økonomi og administrasjon
2026,HVL,203162,Administrasjon og ledelse,Haugesund,30,False,False,Økonomi og administrasjon
2026,HVL,203164,Bedriftsøkonomi,Haugesund,20,False,False,Økonomi og administrasjon
2026,HVL,203218,Digital økonomi og ledelse,Bergen,30,False,False,Økonomi og administrasjon
2026,HVL,203368,"Eiendomsmegling, økonomi og jus",Sogndal,40,False,False,Økonomi og administrasjon
2026,HVL,203369,Økonomi og administrasjon,Bergen,114,False,False,Økonomi og administrasjon
2026,HVL,203404,Økonomi og administrasjon,Haugesund,80,False,False,Økonomi og administrasjon
2026,HVL,203515,Økonomi og administrasjon,Sogndal,60,False,False,Økonomi og administrasjon
2026,HVL,203526,Økonomi og jus,Sogndal,20,False,False,"Juridiske fag, rettsvitenskap, politi"
2026,HVL,203583,HRM og ledelse,Bergen,30,False,False,Økonomi og administrasjon
2026,HVO,223452,"Planlegging, administrasjon og ledelse",Volda,30,False,False,Økonomi og administrasjon
2026,INN,209035,Økonomi og administrasjon,Lillehammer,80,False,False,Økonomi og administrasjon
2026,INN,209162,Organisasjon og ledelse,Rena,30,False,False,Økonomi og administrasjon
2026,INN,209164,Bedriftsøkonomi,Rena,20,False,False,Økonomi og administrasjon
2026,INN,209171,Regnskap og økonomirådgivning,Rena,20,False,False,Økonomi og administrasjon
2026,INN,209207,Bedriftsøkonomi,Rena,65,False,False,Økonomi og administrasjon
2026,INN,209215,"Offentlig styring, ledelse og økonomi",Rena,80,False,False,Økonomi og administrasjon
2026,INN,209232,Økonomi og administrasjon,Lillehammer,20,False,False,Økonomi og administrasjon
2026,INN,209369,Økonomi og administrasjon,Rena,40,False,False,Økonomi og administrasjon
2026,INN,209404,Regnskap og økonomirådgivning,Rena,100,False,False,Økonomi og administrasjon
2026,INN,209449,Økonomi og administrasjon,Rena,20,False,False,Økonomi og administrasjon
2026,INN,209470,Markedsføring og serviceledelse,Rena,35,False,False,Økonomi og administrasjon
2026,INN,209479,"Filosofi, politikk og økonomi",Lillehammer,40,False,False,"Historie, religion, idéfag"
2026,INN,209485,Sport Management,Lillehammer,30,False,False,Økonomi og administrasjon
2026,INN,209515,Økonomi og administrasjon,Rena,115,False,False,Økonomi og administrasjon
2026,INN,209516,Regnskap og økonomirådgivning,Rena,40,False,False,Økonomi og administrasjon
2026,INN,209525,Organisasjon og ledelse,Lillehammer,80,False,False,Økonomi og administrasjon
2026,INN,209583,Organisasjon og ledelse,Rena,350,False,False,Økonomi og administrasjon
2026,INN,209664,Organisasjon og ledelse,Rena,200,False,False,Økonomi og administrasjon
2026,INN,209867,"Ledelse, digitalisering og sikkerhet",Rena,45,False,False,Økonomi og administrasjon
2026,NHH,191340,"Business, economics and data science - siviløkonom",Bergen,75,False,False,Økonomi og administrasjon
2026,NHH,191345,Økonomi og administrasjon - siviløkonom,Bergen,425,False,False,Økonomi og administrasjon
2026,NLA,254035,Økonomi og administrasjon,Kristiansand,25,False,False,Økonomi og administrasjon
2026,NLA,254359,"Innovasjon, markedsføring og ledelse",Bergen,25,False,False,Økonomi og administrasjon
2026,NLA,254369,Økonomi og administrasjon,Stavanger,25,False,False,Økonomi og administrasjon
2026,NLA,254393,Bærekraftig entreprenørskap og innovasjon,Oslo,25,False,False,Økonomi og administrasjon
2026,NLA,254470,Økonomi og administrasjon,Oslo,70,False,False,Økonomi og administrasjon
2026,NLA,254515,Økonomi og administrasjon,Bergen,25,False,False,Økonomi og administrasjon
2026,NLA,254525,"Innovasjon, markedsføring og ledelse",Kristiansand,25,False,False,Økonomi og administrasjon
2026,NLA,254591,"Innovasjon, markedsføring og ledelse",Stavanger,25,False,False,Økonomi og administrasjon
2026,NLA,254895,"Innovasjon, markedsføring og ledelse",Oslo,70,False,False,Økonomi og administrasjon
2026,NMBU,192199,Ettårig grunnstudium,Ås,100,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192203,"Mat, teknologi og helse",Ås,20,False,False,Matematikk og naturfag
2026,NMBU,192230,Eiendom,Ås,40,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192233,Frie realfag,Ås,30,False,False,Matematikk og naturfag
2026,NMBU,192253,Bærekraftig økonomi og ledelse,Ås,950,False,False,Økonomi og administrasjon
2026,NMBU,192298,Akvakultur,Ås,30,False,False,Matematikk og naturfag
2026,NMBU,192299,Bioteknologi,Ås,40,False,False,Matematikk og naturfag
2026,NMBU,192310,Landskapsingeniør,Ås,25,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192315,Radioaktivitet og miljø,Ås,20,False,False,Matematikk og naturfag
2026,NMBU,192321,Husdyrvitenskap,Ås,25,False,False,"Fiskeri-, husdyr- og landbruksfag"
2026,NMBU,192322,Skogfag,Ås,35,False,False,Matematikk og naturfag
2026,NMBU,192327,Biologi,Ås,60,False,False,Matematikk og naturfag
2026,NMBU,192332,Kjemi,Ås,20,False,False,Matematikk og naturfag
2026,NMBU,192369,Økonomi og administrasjon,Ås,95,False,False,Økonomi og administrasjon
2026,NMBU,192377,Miljø og naturressurser,Ås,20,False,False,Matematikk og naturfag
2026,NMBU,192388,Økologi og naturforvaltning,Ås,30,False,False,Matematikk og naturfag
2026,NMBU,192406,Geomatikk,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192468,Samfunnsøkonomi,Ås,30,False,False,Økonomi og administrasjon
2026,NMBU,192484,Internasjonale miljø- og utviklingsstudier,Ås,22,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192504,Dyrepleie,Ås,30,False,False,"Medisin, odontologi, helse- og sosialfag"
2026,NMBU,192591,"Økonomi, ledelse og IT",Ås,35,False,False,Økonomi og administrasjon
2026,NMBU,192666,Natur og miljø,Ås,30,True,False,Matematikk og naturfag
2026,NMBU,192732,Landskapsarkitektur,Ås,40,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192759,Byggeteknikk og arkitektur,Ås,35,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192766,Teknologi og produktutvikling,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192767,Industriell økonomi,Ås,40,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192772,Veterinærmedisin,Ås,90,False,False,"Medisin, odontologi, helse- og sosialfag"
2026,NMBU,192783,Kjemi og bioteknologi,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192784,Miljøfysikk og fornybar energi,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192804,Datavitenskap,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192809,Vann- og miljøteknikk,Ås,20,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192810,Anvendt robotikk,Ås,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192813,Geoinformatikk,Ås,10,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NMBU,192835,Fornybar energi,Ås,35,False,False,"Samfunnsfag, psykologi"
2026,NMBU,192842,Plantevitenskap,Ås,25,False,False,"Fiskeri-, husdyr- og landbruksfag"
2026,NMBU,192843,"Lektor, 8.-13. trinn, realfag",Ås,25,False,False,Lærer- og lektorutdanning
2026,NMBU,192857,Energi- og miljøfysikk,Ås,15,False,False,Matematikk og naturfag
2026,NMBU,192949,By- og regionplanlegging,Ås,45,False,False,"Samfunnsfag, psykologi"
2026,NORD,204158,HR-ledelse,Bodø,40,True,False,Økonomi og administrasjon
2026,NORD,204162,Personalledelse og kompetanseutvikling,Bodø,40,False,False,Økonomi og administrasjon
2026,NORD,204164,Økonomi og administrasjon,Bodø,30,False,False,Økonomi og administrasjon
2026,NORD,204209,"Økonomi, markedsføring og ledelse",Stjørdal,100,False,False,Økonomi og administrasjon
2026,NORD,204218,"Økonomi, markedsføring og ledelse",Bodø,100,False,False,Økonomi og administrasjon
2026,NORD,204340,Økonomi og teknologiledelse,Mo i Rana,30,True,False,Økonomi og administrasjon
2026,NORD,204342,Økonomi og administrasjon,Bodø,60,False,False,Økonomi og administrasjon
2026,NORD,204345,Økonomi og administrasjon - siviløkonom,Bodø,15,False,False,Økonomi og administrasjon
2026,NORD,204368,Eiendomsmegling og markedsanalyser,Bodø,30,False,False,Økonomi og administrasjon
2026,NORD,204404,Økonomi og administrasjon,Steinkjer,40,False,False,Økonomi og administrasjon
2026,NORD,204473,Markedsføring og ledelse,Bodø,25,False,False,Økonomi og administrasjon
2026,NORD,204515,Økonomi og teknologiledelse,Mo i Rana,80,False,False,Økonomi og administrasjon
2026,NORD,204583,Personalledelse og kompetanseutvikling,Levanger,30,False,False,Økonomi og administrasjon
2026,NORD,204591,Human Resource Management (HRM),Levanger,40,False,False,Økonomi og administrasjon
2026,NORD,204625,Økonomi og administrasjon,Steinkjer,25,False,False,Økonomi og administrasjon
2026,NORD,204955,Human Resource Management (HRM),Bodø,40,False,False,Økonomi og administrasjon
2026,NTNU,194035,Økonomi og administrasjon,Trondheim,181,False,False,Økonomi og administrasjon
2026,NTNU,194160,Økonomi og ledelse,Gjøvik,20,False,False,Økonomi og administrasjon
2026,NTNU,194239,Samfunnsøkonomi,Trondheim,50,False,False,Økonomi og administrasjon
2026,NTNU,194345,"Økonomi og administrasjon, siviløkonom",Trondheim,105,False,False,Økonomi og administrasjon
2026,NTNU,194359,"Markedsføring, innovasjon og ledelse",Ålesund,70,False,False,Økonomi og administrasjon
2026,NTNU,194404,Økonomi og ledelse,Gjøvik,135,False,False,Økonomi og administrasjon
2026,NTNU,194432,Logistikkledelse,Gjøvik,40,False,False,Økonomi og administrasjon
2026,NTNU,194515,"Økonomi, administrasjon og internasjonal business",Ålesund,70,False,False,Økonomi og administrasjon
2026,NTNU,194583,Økonomi og ledelse,Gjøvik,50,False,False,Økonomi og administrasjon
2026,NTNU,194591,Økonomi og ledelse,Gjøvik,55,False,False,Økonomi og administrasjon
2026,NTNU,194767,Industriell økonomi og teknologiledelse,Trondheim,160,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,NTNU,194818,Samfunnsøkonomi,Trondheim,25,False,False,Økonomi og administrasjon
2026,NTNU,194898,Samfunnsøkonomi,Trondheim,100,False,False,Økonomi og administrasjon
2026,OSLOMET,215138,Administrasjon og ledelse i offentlig virksomhet,Oslo,150,False,False,Økonomi og administrasjon
2026,OSLOMET,215162,Økonomi og ledelse,Oslo,35,False,False,Økonomi og administrasjon
2026,OSLOMET,215345,Økonomi og administrasjon - siviløkonom,Oslo,120,False,False,Økonomi og administrasjon
2026,OSLOMET,215369,Økonomi og administrasjon,Oslo,280,False,False,Økonomi og administrasjon
2026,UIA,201345,Økonomi og administrasjon - siviløkonom,Kristiansand,100,False,False,Økonomi og administrasjon
2026,UIA,201359,Markedsføring og ledelse,Kristiansand,110,False,False,Økonomi og administrasjon
2026,UIA,201369,Økonomi og administrasjon,Kristiansand,150,False,False,Økonomi og administrasjon
2026,UIA,201767,Industriell økonomi og teknologiledelse,Grimstad,30,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,UIB,184239,Samfunnsøkonomi,Bergen,23,False,False,Økonomi og administrasjon
2026,UIB,184306,Informatikk-matematikk-økonomi,Bergen,30,False,False,Matematikk og naturfag
2026,UIB,184369,Samfunnsøkonomi,Bergen,101,False,False,Økonomi og administrasjon
2026,UIB,184698,Samfunnsøkonomi,Bergen,22,False,False,Økonomi og administrasjon
2026,UIB,184803,Informasjonsteknologi og økonomi (sivilingeniør),Bergen,25,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,UIO,185218,Helseøkonomi og administrasjon,Oslo,50,True,False,Økonomi og administrasjon
2026,UIO,185239,Samfunnsøkonomi,Oslo,40,False,False,Økonomi og administrasjon
2026,UIO,185340,Økonomi og datavitenskap,Oslo,25,False,False,Økonomi og administrasjon
2026,UIO,185369,Økonomi og finans,Oslo,30,True,False,Økonomi og administrasjon
2026,UIO,185370,Informatikk: digital økonomi og ledelse,Oslo,65,False,False,Informasjonsteknologi og informatikk
2026,UIO,185381,"Matematikk: finans, forsikring og økonomi",Oslo,30,False,False,Matematikk og naturfag
2026,UIO,185452,Offentlig administrasjon og ledelse,Oslo,55,False,False,Økonomi og administrasjon
2026,UIO,185465,Helseledelse og helseøkonomi,Oslo,55,False,False,Økonomi og administrasjon
2026,UIO,185588,"Filosofi, politikk og økonomi",Oslo,25,False,False,"Historie, religion, idéfag"
2026,UIO,185698,Samfunnsøkonomisk analyse,Oslo,38,False,False,Økonomi og administrasjon
2026,UIO,185892,Tysk og økonomi,Oslo,10,True,False,"Språk, litteratur"
2026,UIO,185898,Samfunnsøkonomi,Oslo,82,False,False,Økonomi og administrasjon
2026,UIS,217097,Økonomi og jus,Stavanger,90,True,False,Økonomi og administrasjon
2026,UIS,217218,Økonomi og ledelse,Stavanger,57,False,False,Økonomi og administrasjon
2026,UIS,217366,"Filosofi, politikk og økonomi",Stavanger,20,True,False,"Historie, religion, idéfag"
2026,UIS,217369,Økonomi og administrasjon,Stavanger,140,False,False,Økonomi og administrasjon
2026,UIS,217813,"Industriell økonomi, alle linjer",Stavanger,50,False,False,"Teknologi, ingeniørfag og arkitektur"
2026,UIT,186035,Økonomi og administrasjon,Harstad,60,False,False,Økonomi og administrasjon
2026,UIT,186162,Praktisk prosjektledelse,Harstad,50,False,False,Økonomi og administrasjon
2026,UIT,186164,Bedriftsøkonomi,Alta,400,False,False,Økonomi og administrasjon
2026,UIT,186206,Markedsføringsledelse,Harstad,40,True,False,Økonomi og administrasjon
2026,UIT,186369,Økonomi og administrasjon,Tromsø,140,False,False,Økonomi og administrasjon
2026,UIT,186468,Økonomi og administrasjon,Alta,350,False,False,Økonomi og administrasjon
2026,UIT,186627,Logistikk og forsyningsledelse,Harstad,40,True,False,Økonomi og administrasjon
2026,UIT,186664,Ledelse,Alta,700,False,False,Økonomi og administrasjon
2026,UIT,186867,"Ledelse, innovasjon og marked",Tromsø,90,False,False,Økonomi og administrasjon
2026,UIT,186898,Samfunnsøkonomi med datavitenskap,Tromsø,50,False,False,Økonomi og administrasjon
2026,USN,222097,Økonomi og administrasjon,Hønefoss,20,False,False,Økonomi og administrasjon
2026,USN,222164,Økonomi og administrasjon,Bø,20,False,False,Økonomi og administrasjon
2026,USN,222218,Økonomi og administrasjon,Hallingdal,20,False,False,Økonomi og administrasjon
2026,USN,222330,Økonomi og ledelse,Drammen,115,False,False,Økonomi og administrasjon
2026,USN,222345,Økonomi og administrasjon - siviløkonom,Hønefoss,40,False,False,Økonomi og administrasjon
2026,USN,222359,Markedsføringsledelse,Hønefoss,60,False,False,Økonomi og administrasjon
2026,USN,222368,Eiendomsmegling,Bø,80,False,False,Økonomi og administrasjon
2026,USN,222369,Økonomi og ledelse,Vestfold,130,False,False,Økonomi og administrasjon
2026,USN,222404,Økonomi og ledelse,Kongsberg,100,False,False,Økonomi og administrasjon
2026,USN,222414,Økonomi og ledelse,Hønefoss,60,False,False,Økonomi og administrasjon
2026,USN,222468,Entreprenørskap og bærekraftig innovasjon,Bø,40,False,False,Økonomi og administrasjon
2026,USN,222470,Økonomi og ledelse,Bø,80,False,False,Økonomi og administrasjon
2026,USN,222473,Internasjonal ledelse og markedsføring,Bø,20,False,True,Økonomi og administrasjon
2026,USN,222625,Økonomi og administrasjon,Kongsberg,25,False,False,Økonomi og administrasjon
2026,USN,222867,Forretningsjus og økonomi,Hønefoss,60,False,False,"Juridiske fag, rettsvitenskap, politi"
2026,VID,251162,Verdibasert ledelse og administrasjon,Stavanger,45,False,False,"Historie, religion, idéfag"
